"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"107987064",0.930879897206925,1.45907879620335,1.97951485333501,0.73708908712918,0.461068175089494,0.67088009746168
"107984833",1.30551657086579,1.35818961216824,1.84258815575362,0.73710970513253,0.461055637697601,0.67088009746168
"57571",3.23199795600019,0.59339779889004,0.805386270178562,0.736786584105137,0.461252142979785,0.671102897255948
"64224",694.563542691011,-0.0565909491621451,0.0768146716262618,-0.736720576473798,0.461292291118857,0.671116429422352
"84787",248.842921796631,0.167410421676451,0.227332401165147,0.736412499135285,0.461479700300549,0.671344189885574
"102725254",1.22885591074758,1.1509299215465,1.56312089197564,0.736302564603195,0.461546585818161,0.671396598091729
"51018",447.912231087746,0.0662191247112939,0.0899571670497697,0.736118387039217,0.461658653840387,0.671424939698607
"9069",1031.2745522306,0.0591238957681796,0.0803128915253113,0.736169432394875,0.461627592335003,0.671424939698607
"387496",2.65888986650279,0.897136652709682,1.21872351974433,0.736128119442456,0.461652731505465,0.671424939698607
"93611",201.4131194565,0.243668010616011,0.331041870775978,0.736064021281785,0.461691737120214,0.671428170640868
"649352",0.882058918893404,-1.46986378386466,1.99792679489472,-0.735694514744278,0.46191662858999,0.671688648585601
"79622",249.155817571798,0.119749857698211,0.162799421763853,0.735566849075866,0.461994343511442,0.671688648585601
"374897",19.4472584836255,-0.401210778245634,0.545416585991186,-0.73560428588088,0.461971553555829,0.671688648585601
"84775",257.006934018643,-0.0772891822681839,0.105065664436498,-0.735627406752831,0.461957478852895,0.671688648585601
"8644",1.18739065644668,1.17621207425901,1.59917461775813,0.735511970486334,0.462027752427686,0.671692334234329
"55823",870.075756673418,-0.0625478160793023,0.0850533208838103,-0.735395342937258,0.462098757273277,0.671750672406615
"55320",476.867300071158,0.119400583838563,0.162386948480005,0.73528436217437,0.462166329913906,0.671804013737352
"105373137",5.29508294555458,0.719749143896064,0.978958994686104,0.735218888434491,0.462206197368448,0.671817078430515
"57634",1719.54103116802,-0.0993783608290347,0.135178744566426,-0.735162625957074,0.462240457548892,0.671821991745186
"107986263",2.15264848755417,0.8046203020344,1.0947864286047,0.734956408858564,0.462366042432028,0.671959627197809
"23207",2867.28113886119,0.0418362796086605,0.0569406021314461,0.734735461913143,0.462500618820085,0.672110310804206
"9380",1471.92197108485,0.0601609424556258,0.0818929937076401,0.734628687167083,0.462565661990539,0.672159934695843
